StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientCity,RecipientCountry,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q10_70_TEXT,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_6,Q11_7,Q11_8,Q11_9,Q11_10,Q11_11,Q11_12,Q11_13,Q11_14,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,gc
10/4/22 13:04,10/4/22 16:40,0,100,12950,1,10/4/22 16:40,R_3GjGvpm8nCPzHNW,,Georgia,4,3,4,4,2,3,2,2,2,63,,3,3,2,3,3,3,5,5,3,3,2,3,4,5,2,4,3,2,4,10,11,"It would be great to have sessions that tie data driven research activities, placing emphasis on what next steps the different groups can undertake to feed and strengthen complementary work. Right now the attempts feel a little siloed.",123,1
10/4/22 21:15,10/4/22 21:21,0,100,355,1,10/4/22 21:21,R_xue00556xCRDO8N,,Georgia,5,3,1,3,3,2,2,2,2,63,,2,2,6,6,6,6,6,6,6,3,6,4,6,6,3,2,3,2,1,8,6,,175,1
10/5/22 5:35,10/5/22 5:39,0,100,272,1,10/5/22 5:39,R_10O56jXVCQ8aZWZ,Çamlıkköy,Turkey,3,2,1,1,1,1,1,1,1,63,,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,1,3,4,1,8,13,,178,1
10/5/22 5:35,10/5/22 5:40,0,100,297,1,10/5/22 5:40,R_2QJU554H2xwdvsw,Kvaiti,Georgia,3,3,3,3,2,2,1,2,2,63,,5,5,4,4,4,3,3,3,3,3,5,5,4,4,4,2,3,3,2,7,6,,175,1
10/5/22 5:35,10/5/22 5:42,0,100,459,1,10/5/22 5:42,R_27dr0eBxWG5usuO,,Georgia,2,3,4,3,2,1,1,1,1,63,,2,2,2,3,3,2,2,2,2,2,2,3,3,2,3,2,3,3,2,8,14,,175,1
10/5/22 5:58,10/5/22 6:08,0,100,586,1,10/5/22 6:08,R_1Kg11qRk59RO98q,,Georgia,3,4,2,3,3,3,3,2,2,63,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,6,6,6,10,6,,174,1
10/5/22 9:11,10/5/22 9:23,0,100,731,1,10/5/22 9:24,R_3qUutZQSqSTJR9i,Güvenköy,Turkey,2,3,5,1,1,2,1,1,1,63,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,4,1,7,14,"Biogen is behind our competitors on this by about 7 years and counting.  Although the industry recognizes this is a challenge, we are not at the baseline that most others are at.  Fundamentally the culture needs to change on how we share and collaborate internally and externally.  Too many people download and work on local copies of data nor leverage the tools we have.  Those who share are not consistent from leader to leader on format and structure.  Anyone who is trying to solve this problem internally should not be, we should attending external conferences are finding collaborators and external platforms that are solving this problem, not reinventing the wheel in-house.  Finally, permanent FTEs in IT are understaffed to tackle this and are siloed like the rest of the company, that's another piece of culture that needs to change and can only happen from the top.  Senior mgmt should not rubber stamp approve these efforts, but lead and implement themselves.",183,1
10/5/22 10:16,10/5/22 10:25,0,100,560,1,10/5/22 10:25,R_3Dw0dtFBXkpkG48,Kvaiti,Georgia,5,4,3,5,4,3,2,2,2,63,,4,4,4,4,4,4,4,4,4,4,4,2,2,2,3,4,6,3,1,8,13,,175,1
10/4/22 10:46,10/5/22 11:53,0,100,90454,1,10/5/22 11:53,R_XgMxck6f3PSHl17,Güvenköy,Turkey,4,3,1,4,5,3,3,4,3,63,,5,5,3,4,4,5,3,4,6,5,5,5,6,6,2,3,6,6,1,8,14,,175,1
10/4/22 10:29,10/5/22 14:31,0,100,100943,1,10/5/22 14:31,R_tFgP6k2HKXanzPj,Güvenköy,Turkey,4,1,3,3,2,3,2,3,3,63,,3,3,6,6,6,6,6,4,4,4,6,3,3,6,3,3,3,6,6,10,6,,175,1
10/5/22 15:05,10/5/22 15:10,0,100,320,1,10/5/22 15:10,R_1riWGkVvcbVqiee,Güvenköy,Turkey,3,1,1,4,3,2,3,2,1,63,,4,4,4,6,4,6,6,6,6,6,6,6,6,6,3,3,6,6,3,7,6,,175,1
10/5/22 15:04,10/5/22 15:11,0,100,436,1,10/5/22 15:11,R_3KowOHNXsYyyBlX,,,4,2,1,4,2,3,1,1,1,63,,2,3,6,6,6,6,3,3,3,3,1,3,6,6,4,4,6,4,2,7,14,,175,1
10/5/22 15:03,10/5/22 15:15,0,100,694,1,10/5/22 15:15,R_bjgZ35V4twMxV9T,Güvenköy,Turkey,4,2,2,2,2,2,1,1,1,63,,4,4,3,3,1,2,3,3,3,5,2,5,3,2,3,2,6,3,3,7,6,,178,1
10/5/22 15:03,10/5/22 15:17,0,100,842,1,10/5/22 15:17,R_1lytMIFdDjrDybF,,Georgia,3,2,1,3,2,2,1,2,2,63,,2,2,2,6,6,6,6,6,6,2,6,5,4,6,3,3,6,6,6,8,13,,179,1
10/5/22 15:56,10/5/22 16:03,0,100,460,1,10/5/22 16:03,R_24AiFDu9mJiCUmD,,,3,2,4,4,3,2,1,2,1,63,,2,2,2,1,2,1,3,3,4,4,1,2,2,3,4,2,3,2,3,8,14,,186,1
10/5/22 17:05,10/5/22 17:13,0,100,500,1,10/5/22 17:13,R_3hzuZqBK2Fn3Hxn,,,5,4,3,4,5,4,4,4,4,63,,5,4,4,4,5,4,4,4,4,3,6,4,6,6,4,5,5,6,1,10,13,,175,1
10/5/22 14:34,10/5/22 17:27,0,100,10394,1,10/5/22 17:27,R_2zNq6fYvz57wGQF,,Georgia,5,3,3,4,2,2,1,2,1,63,,4,4,3,2,4,2,2,2,3,4,1,4,4,3,3,2,3,3,2,8,14,Inconsistensies between program teams / other functional units (e.g. Departments) using Teams and Sharepoint is frustrating,175,1
10/6/22 6:09,10/6/22 6:14,0,100,288,1,10/6/22 6:14,R_w7faJ8vVHAQPbsB,Güvenköy,Turkey,3,2,3,3,4,3,3,3,3,63,,4,3,3,3,3,2,4,2,4,4,1,4,4,3,2,4,4,6,2,7,6,,175,1
10/6/22 6:37,10/6/22 6:54,0,100,1009,1,10/6/22 6:54,R_3RrnyUNQBP50HHY,İncesu,Turkey,4,1,1,1,1,2,1,1,1,63,,1,2,2,3,3,3,3,2,3,4,3,3,2,2,2,1,3,2,1,7,6,Just searching around for general information about things on the synapse page has ALWAYS just led to either dead links or takes you down a path to some document in a foreign language from years ago.,175,1
10/6/22 7:24,10/6/22 7:34,0,100,574,1,10/6/22 7:34,R_O0B9awZlAyInrwd,Eğnaçor Yaylası,Turkey,4,2,5,2,3,2,2,2,2,63,,4,4,4,4,2,1,4,4,4,4,2,4,4,3,3,4,3,2,1,10,13,"IT organization is not optimized. Sometimes, the thoughts are limited to IT domain not for the optimal business operation.",175,1
10/6/22 8:59,10/6/22 9:12,0,100,746,1,10/6/22 9:12,R_27JoHHJyvirKaXe,Güvenköy,Turkey,2,1,3,2,2,1,2,2,1,63,,2,2,1,6,6,6,6,6,2,6,2,3,6,6,2,2,6,6,6,7,14,"Currently we seem to be using at least some data management system that we need to pay for every single license to access (such as MARS in medical for managing SRAs and IITS), which leads to very restricted access due to cost saving measures. ",175,1
10/6/22 9:28,10/6/22 9:35,0,100,448,1,10/6/22 9:35,R_2CcU5jK1H1XOY1s,,Georgia,5,2,3,2,1,2,1,1,1,63,,3,3,2,2,2,2,3,3,3,3,2,3,2,2,3,1,3,3,1,7,14,,175,1
10/6/22 9:35,10/6/22 9:38,0,100,212,1,10/6/22 9:38,R_2dKLZ2d8rOO550U,Çamlıkköy,Turkey,5,4,2,4,2,3,2,2,3,63,,3,2,2,2,3,2,3,3,3,4,3,4,4,4,3,4,4,3,2,8,13,,175,1
10/6/22 9:35,10/6/22 9:39,0,100,224,1,10/6/22 9:39,R_3fe2psVVFfI1FU0,,Egypt,4,2,4,2,2,2,2,1,1,63,,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,2,2,2,1,7,13,,178,1
10/6/22 9:34,10/6/22 9:41,0,100,429,1,10/6/22 9:41,R_3ph8wVvX69LI10u,Kvaiti,Georgia,3,2,4,4,3,2,1,1,1,63,,3,3,3,4,1,2,2,2,4,3,4,6,3,3,3,4,4,3,2,7,14,Too much burden and accountability on app developers and too little effort from management to outsource OR hire OR design OR implement data management strategies.,176,1
10/6/22 9:37,10/6/22 9:42,0,100,272,1,10/6/22 9:42,R_2YgqQi2BnEBnd42,Güvenköy,Turkey,4,2,1,3,4,4,1,3,2,63,,3,3,6,2,6,6,2,2,2,4,3,5,6,6,2,3,6,3,6,7,12,,175,1
10/6/22 9:36,10/6/22 9:42,0,100,370,1,10/6/22 9:42,R_3kAEybKE2pErUiR,Kvaiti,Georgia,2,3,3,3,2,2,1,1,1,63,,1,1,1,1,1,1,2,2,2,3,2,2,2,2,2,2,3,3,2,8,11,,175,1
10/6/22 9:33,10/6/22 9:42,0,100,537,1,10/6/22 9:42,R_3HN9fvbdT9u3Ms9,İncesu,Turkey,2,1,2,2,4,2,1,2,1,63,,4,4,2,2,1,1,4,4,4,4,2,5,5,3,3,2,6,4,1,7,6,,178,1
10/6/22 9:27,10/6/22 9:43,0,100,977,1,10/6/22 9:43,R_2CqA49wV6Vdumiu,Güvenköy,Turkey,4,2,3,2,2,2,1,2,2,63,,3,3,2,1,6,1,2,2,2,1,6,2,6,6,2,2,3,3,1,7,13,We do not have the resources to ensure a FAIR data ecosystem across the organization. How do we plan to obtain those resources or prioritize the ones we have?,178,1
10/6/22 9:36,10/6/22 9:43,0,100,461,1,10/6/22 9:43,R_Rxjg3T5ksMokl5n,Çamlıkköy,Turkey,5,4,2,4,4,4,4,3,4,63,,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,5,4,4,1,10,6,I think we as a company are definitely working towards a better data ecosystem. I can see managers and people around me making an effort to push the importance of data documentation. I do not think it is perfect but making progess.,175,1
10/6/22 9:36,10/6/22 9:43,0,100,443,1,10/6/22 9:43,R_2pXgbwYiL416SPn,Eğnaçor Yaylası,Turkey,3,3,2,2,1,2,1,1,2,63,,1,2,2,2,2,2,3,3,3,3,6,6,6,6,2,1,2,2,1,9,6,It is very difficult to search the current ecosystem.   As a result programs often reproduce data unnecessarily.  It should be easy to see what was done with a compound for example so that time isn't spent working with toxic or problematic compounds,175,1
10/6/22 9:34,10/6/22 9:44,0,100,562,1,10/6/22 9:44,R_PU7ObFF9mLmwreN,Güvenköy,Turkey,4,3,1,4,2,1,1,2,2,63,,2,3,1,2,1,2,2,2,2,2,1,5,2,2,3,1,3,2,1,7,11,Most Research data is maintained in Excel files rather than databases. This makes analysis of meta data impossible and makes the results from individual studies easy to lose. The ELN system is not easy to use.,175,1
10/6/22 9:36,10/6/22 9:44,0,100,513,1,10/6/22 9:44,R_1pW21QrN6fAPiXU,Güvenköy,Turkey,3,3,1,3,3,2,3,3,2,63,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,2,6,6,6,7,6,,175,1
10/6/22 9:34,10/6/22 9:44,0,100,599,1,10/6/22 9:44,R_3eyvyTo6GutaVnL,İncesu,Turkey,3,2,2,4,2,2,2,2,2,63,,2,2,2,2,2,2,2,2,2,4,2,4,4,5,3,2,3,2,4,7,12,,178,1
10/6/22 9:36,10/6/22 9:45,0,100,552,1,10/6/22 9:45,R_0AjAP4PCBFjkIWl,,Georgia,5,5,3,4,2,4,2,2,2,63,,2,2,2,4,4,2,2,2,4,4,2,4,4,4,2,4,5,3,2,8,14,Having a central search function/catalog will be very helpful,175,1
10/6/22 9:35,10/6/22 9:45,0,100,602,1,10/6/22 9:45,R_cVdhJnIzl68tPFL,Kipshek,Russia,2,3,3,4,3,3,1,2,1,63,,2,2,1,6,6,2,2,3,6,5,2,5,5,3,3,3,6,2,6,7,14,,175,1
10/6/22 9:37,10/6/22 9:46,0,100,516,1,10/6/22 9:46,R_8v9DWDxjfEWqE7v,Çamlıkköy,Turkey,3,4,2,4,4,3,3,4,3,63,,4,4,4,6,6,6,4,6,6,6,6,6,6,6,3,4,6,6,6,7,6,,175,1
10/6/22 9:35,10/6/22 9:46,0,100,678,1,10/6/22 9:46,R_2riNROGFaSxVJ6I,Çamlıkköy,Turkey,3,4,2,2,3,3,2,3,2,63,,3,4,3,4,4,2,2,3,3,4,3,2,2,3,3,5,4,3,2,8,6,"The FAIRness of data is very variable.  Accessing scientific literature through BLiNC: very good.  Using my own data through the ELN (Electronic Notebook): bad.  Using others' data through ELN:  bad.  Finding and accessing project team data outside my own:  Bad, because so many sites are locked by default.  Results from finding data through Synapse search: poor.  ",175,1
10/6/22 9:33,10/6/22 9:48,0,100,895,1,10/6/22 9:48,R_2QStk2plyWPwx19,Güvenköy,Turkey,2,3,2,2,2,2,2,3,1,63,,3,3,2,2,2,2,2,3,3,3,1,2,6,5,3,2,2,2,1,8,12,"Getting information from other functional lines is exceptionally challenging. I worry about the veracity of the data from unupdated areas such as Clarity/OTL if these are being used to make decisions when there are all sorts of issues. It's about data and it's also about whether groups are shirking accountability- for example, they lose a person who knew how to do something- suddenly no one in the group knows how to do it so they decide to change the SOP to say that someone else is now responsible when that person also does not have access to training information or ability to correct, etc.",175,1
10/6/22 11:17,10/6/22 11:25,0,100,477,1,10/6/22 11:25,R_3hgowHLhCIgcsC0,Güvenköy,Turkey,5,3,3,4,2,2,1,1,1,63,,2,2,1,2,2,1,2,4,1,2,6,4,6,6,1,1,3,2,3,7,6,"Currently, it is extremely difficult to access data generated by former research colleagues (or even those still here). ELN is not easily searchable, plus those are single experiments, not presentations of entire data sets/stories. It is difficult or impossible to find previous presentations unless you were in attendance and are on that specific Sharepoint. This results in people proposing avenues of research that may have already been investigated but have since been discontinued. It should be much easier to access most (if not all) internally generated data. ",175,1
10/5/22 15:03,10/6/22 11:50,0,100,74857,1,10/6/22 11:50,R_3FPeVpE3mnKzCrt,Güvenköy,Turkey,3,3,1,2,4,3,1,2,2,63,,2,2,1,1,2,1,2,2,3,3,2,3,3,2,3,2,3,3,2,8,6,none,175,1
10/6/22 11:09,10/6/22 11:54,0,100,2746,1,10/6/22 11:54,R_1guu5IAzdetAIFr,Ortaköy,Turkey,3,3,3,2,2,2,2,2,2,63,,2,2,2,1,2,1,2,2,2,2,1,2,2,2,3,4,6,3,1,9,14,"This survey seems very useful for taking stock of how Biogen uses its data to generate knowledge from it. At the moment, I expect Biogen's FAIR score to be rather low. I am curious to see what our 2022 FAIR score is and what actions we will take to improve it.",178,1
10/6/22 11:48,10/6/22 11:56,0,100,485,1,10/6/22 11:56,R_1msaDV9suepKtAa,Güvenköy,Turkey,5,3,3,4,3,2,2,2,2,63,,2,2,2,3,3,1,2,3,2,3,2,4,6,6,2,3,6,3,1,8,14,"Research data are diverse and intricate, and I have no idea how they can be structured and managed in a manner that satisfies what is asked for by the data maturity definition.",178,1
10/6/22 12:41,10/6/22 12:50,0,100,552,1,10/6/22 12:50,R_ab0yzwDyUHKmvtL,Güvenköy,Turkey,2,1,2,1,1,1,2,1,1,63,,1,2,1,1,1,1,4,4,4,1,1,4,3,1,1,1,1,1,1,7,6,"The complete lack of centralization of data is ridiculous. Why are my reps sending me excel sheets of raw data instead of importing it into some easily accessible database that we can pull the data from in the future. It's bizarre that different line functions use different data bases and don't tell the other line functions how to use those databases (or that they even exist). We should have standardized data formats and hubs that we can conveniently and reliably access without needing specific point people to constantly direct the end user. It shouldn't take a year to get assay development to have a regular upload of data to biorails, it shouldn't take 2 months for DMPK reps to send out exposure data (in a PowerPoint too? every rep has a different format?!). Management needs to hold themselves accountable and realize that even if the department is happy with its own operations, that doesn't mean that subsequent users are happy. Getting data that is BUSINESS CRITICAL here is like pulling teeth.",178,1
10/6/22 14:51,10/6/22 14:55,0,100,225,1,10/6/22 14:55,R_2CqvcvMostjaFYT,Güvenköy,Turkey,4,4,3,3,3,3,3,3,3,63,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9,12,,178,1
10/7/22 8:40,10/7/22 9:01,0,100,1283,1,10/7/22 9:01,R_3JCbUjzySbgFPWR,Kvaiti,Georgia,3,3,2,4,2,3,2,2,2,63,,3,2,1,3,3,3,3,4,4,4,6,5,4,3,3,2,4,3,2,7,13,,175,1
10/10/22 9:29,10/10/22 9:34,0,100,255,1,10/10/22 9:34,R_w5Wgax2XQGPehlD,Eğnaçor Yaylası,Turkey,4,4,4,5,5,4,3,5,4,63,,5,5,4,5,5,5,5,5,5,5,4,4,4,4,4,4,5,4,1,8,13,,178,1
10/10/22 9:31,10/10/22 9:35,0,100,268,1,10/10/22 9:35,R_1laDDQ4dP2Sh9Gf,Güvenköy,Turkey,3,3,4,3,5,3,4,3,3,63,,5,4,4,3,3,3,3,2,3,4,6,4,4,6,3,3,2,3,1,7,6,,175,1
10/10/22 9:33,10/10/22 9:38,0,100,341,1,10/10/22 9:38,R_2EAXdUkA3Djcot8,Güvenköy,Turkey,4,3,1,2,2,2,1,2,1,63,,4,4,2,4,4,2,3,4,4,5,2,4,3,6,3,3,3,2,2,8,14,,178,1
10/10/22 9:34,10/10/22 9:42,0,100,517,1,10/10/22 9:42,R_2dQowljTwjkkfGw,Ketilari,Georgia,4,4,1,4,3,3,3,3,3,63,,4,4,3,4,4,4,4,4,4,4,3,4,3,3,3,3,6,6,2,9,13,,177,1
10/10/22 9:59,10/10/22 10:04,0,100,308,1,10/10/22 10:04,R_1ia0ZM5UnhHM9Uv,Güvenköy,Turkey,3,3,3,4,5,3,2,1,1,63,,5,4,3,4,5,3,4,4,4,4,4,4,4,4,3,2,3,6,6,8,6,,175,1
10/10/22 9:53,10/10/22 10:19,0,100,1542,1,10/10/22 10:19,R_3lSkE0gCy6mlqOa,Eğnaçor Yaylası,Turkey,5,4,1,5,4,4,4,4,3,63,,4,4,4,4,4,6,4,4,6,4,6,5,5,6,4,5,5,3,3,7,13,,175,1
10/10/22 10:21,10/10/22 10:28,0,100,454,1,10/10/22 10:28,R_9zTJScI3AMJDsJj,Güvenköy,Turkey,4,2,5,3,3,3,2,3,2,63,,4,5,4,2,3,2,3,4,5,4,4,5,2,1,2,3,4,2,2,9,12,,178,1
10/10/22 10:29,10/10/22 10:34,0,100,329,1,10/10/22 10:34,R_sTr148BO74hKLIZ,Güvenköy,Turkey,4,4,3,4,3,3,4,4,3,63,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,5,3,3,9,6,,175,1
10/10/22 10:35,10/10/22 10:40,0,100,308,1,10/10/22 10:40,R_Xn7W7VL7n32r0OZ,Çamlıkköy,Turkey,3,4,3,3,3,3,2,2,2,63,,4,4,3,4,3,3,4,4,3,4,2,4,4,3,2,4,4,4,3,8,13,,175,1
10/3/22 11:28,10/3/22 11:33,0,52,264,0,10/10/22 11:33,R_DvspR3GbRHW2Ub7,,,4,3,2,4,3,3,2,3,3,63,,,,,,,,,,,,,,,,,,,,,,,,,
10/10/22 14:13,10/10/22 14:32,0,100,1137,1,10/10/22 14:32,R_2ckMJQIZ5L6XuDv,,Turkey,3,3,2,1,1,2,1,1,1,63,,2,1,2,1,2,2,2,2,2,1,1,1,1,2,2,1,2,4,1,8,12,"Biogen is behind our competitors by a mile in this area, not sure we'll ever get there.  A fundamental culture change needs to happen, needs to be driven from the top to, not just say PTD or R&D or PO&T, and dont reinvent the wheel, there're already solutions out there.  Also, people are not even comfortable sharing a slide or data pack to edit or work up collectively, another culture issue that needs to change, everyone seems to hold their data or only store some of it on teams or whereever.  We need one electronic notebook (LIMS and scillegence ones are junk) and one place where all raw data and worked up data are stored.  On top of that, IT contractors are not connected with what is expected, our labs have devices storing data on local drives that only 1-2 people can log in to.  Too many people are storing information on their local drives and sharing by email.  Final reports are stored in myCIMS, however, finding the slidepacks and worked up data leading to those final reports is always difficult.  Almost every day I'm in a meeting where someone cannot locate the data, report, table, slidepack....",176,1
10/3/22 14:25,10/3/22 14:34,0,90,537,0,10/10/22 14:34,R_R49rV9LuxI1Fgjv,,,2,1,1,2,3,2,1,2,2,63,,2,2,2,1,6,2,5,4,4,5,6,6,6,6,4,4,4,2,2,8,14,,,
10/10/22 16:55,10/10/22 17:05,0,100,593,1,10/10/22 17:05,R_3HRhn7Cwt6KkKap,Najakhavo,Georgia,3,5,2,5,4,5,4,4,3,63,,4,4,6,5,5,5,5,5,5,5,5,5,5,5,4,5,5,2,6,11,14,,175,1
10/10/22 18:43,10/10/22 18:54,0,100,609,1,10/10/22 18:54,R_2uxGIXYqCePgmB6,,Georgia,3,3,3,4,4,3,3,3,2,63,,4,4,6,6,3,6,4,4,4,4,2,4,4,2,3,4,4,2,3,9,6,,175,1
10/11/22 7:34,10/11/22 7:41,0,100,409,1,10/11/22 7:41,R_2EbptchEJyHSNNy,Eğnaçor Yaylası,Turkey,4,3,1,4,4,2,2,2,2,63,,4,3,6,4,3,3,4,3,3,4,6,5,4,6,3,3,6,3,1,9,6,,175,1
10/4/22 10:44,10/4/22 10:46,0,95,97,0,10/11/22 10:46,R_3efCEw5I32hbhTL,,,4,3,3,1,1,1,1,1,1,63,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,7,6,wewfwfwef,,
10/11/22 11:13,10/11/22 11:19,0,100,352,1,10/11/22 11:19,R_Q0mlzOjMTP614nD,Eğnaçor Yaylası,Turkey,5,5,5,5,5,5,3,4,3,63,,5,5,3,5,3,4,4,5,5,5,3,5,5,5,4,5,5,3,3,11,11,,175,1
10/11/22 18:39,10/11/22 18:43,0,100,247,1,10/11/22 18:43,R_RxBWAgGQ83Nv7nr,,Georgia,2,2,2,2,2,2,2,2,1,63,,2,2,1,2,1,2,4,4,4,4,2,4,1,1,2,2,2,3,1,7,6,,178,1
10/5/22 7:22,10/5/22 8:14,0,95,3137,0,10/12/22 8:14,R_3iyuS5ydqarxier,,,4,3,1,5,2,2,2,2,2,63,,2,4,3,6,6,6,6,6,3,4,3,5,4,6,3,4,4,4,6,7,6,,,
10/4/22 10:29,10/5/22 11:30,0,57,90036,0,10/12/22 11:30,R_3D0wEstMxdQ2SbM,,,3,4,3,4,3,4,3,2,2,63,,3,3,3,3,3,3,3,4,4,4,2,3,3,3,,,,,,,,,,
10/6/22 9:40,10/6/22 9:48,0,52,463,0,10/13/22 9:48,R_R4BzkqS3nlbabyp,,,3,1,3,4,3,3,3,3,3,63,,,,,,,,,,,,,,,,,,,,,,,,,
10/14/22 6:56,10/14/22 7:28,0,100,1919,1,10/14/22 7:28,R_3DupTOC94RIYT0E,Güvenköy,Turkey,2,3,2,2,1,2,1,1,1,63,,2,2,2,2,1,1,1,1,1,2,2,1,1,1,3,2,2,2,1,8,12,"I believe Biogen is behind (5-10 years) the current state of art with managing data.  In addition, the culture is not 100% capable of using effectively the current systems we have which adds more complications to the problem.  This is something an external group can solve, but we shouldn't be designing the solution and solving the problem internally.",176,1
10/17/22 8:48,10/17/22 9:02,0,100,849,1,10/17/22 9:02,R_2QA0pniW0rRf4qF,Güvenköy,Turkey,4,1,5,1,2,1,1,1,1,63,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,5,7,13,"We are missing the technology to manage data effectively on on-prem shared storage. This is a specific problem for our HPC environment (even the new EDGE HPC) where either the HPC team or end-users can manage linking meta-data to files/folders. We lose the connection between who created, when they created it, and which project/sample the data is connected to. We need the technology to apply properties/tags to individual files (not folders) which remain linked and searchable (via API) in events such as archival, data migration (i.e. moving files/folders). Having one person (or team) to actively update a central database with data owner is not the answer.",175,1
10/11/22 8:27,10/11/22 8:31,0,52,200,0,10/18/22 8:31,R_11bV5ClLf9PVP1O,,,3,3,4,2,3,2,1,3,3,63,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/22 11:18,10/11/22 10:46,0,52,689287,0,10/18/22 10:46,R_12Fi5dpu4yhOjzF,,,3,4,5,5,3,2,3,3,3,63,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/22 10:29,10/4/22 10:42,0,100,768,1,10/4/22 10:42,R_21pnyE1cndgULSE,Güvenköy,Turkey,4,3,3,4,4,4,4,3,2,64,,5,5,4,5,4,2,4,4,5,4,3,4,6,6,3,4,3,4,2,10,14,It is great to see us putting effort and priority to improving data standards and processes on the commercial side.  I feel as though we have great foundational pieces from which we can continue to improve.,150,1
10/5/22 6:00,10/5/22 7:08,0,100,4064,1,10/5/22 7:08,R_1jcTb4ugixDpzsK,Ortaköy,Turkey,5,4,4,4,5,4,4,3,3,64,,4,4,2,4,4,2,4,3,4,4,3,3,3,2,4,4,4,4,1,9,11,,123,1
10/5/22 7:56,10/5/22 7:59,0,100,205,1,10/5/22 7:59,R_1Cr4nAJaOBeq3fC,Güvenköy,Turkey,3,1,4,1,1,1,1,1,1,64,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,7,14,The ability to use and access data has become increasingly more difficult and there are fewer people who know how to access and use it. ,150,1
10/6/22 14:57,10/6/22 15:04,0,100,398,1,10/6/22 15:04,R_1gpbpidmdPH7WAC,Güvenköy,Turkey,2,3,1,2,1,2,1,1,1,64,,2,2,1,2,1,2,2,2,2,3,2,3,3,3,2,2,3,3,1,7,13,"It is too dependent on individuals. For example, when someone is out sick or on PTO, it's next to impossible to find anyone else who can pull the data or understands how. There are too many ""single points of failure"" possibilities. ",150,1
10/7/22 8:57,10/7/22 9:52,0,100,3324,1,10/7/22 9:52,R_2CNf8oH2zBoGKb9,,Georgia,2,3,2,2,1,2,1,1,1,64,,1,1,1,2,1,1,2,2,2,2,2,2,2,3,2,2,3,3,1,8,13,"There is a lack of respect from those who manage Veeva and those affected by the consequences of ""Veeva Open Data"". We are unwilling to flex our system to meet the needs of the business, stakeholders, and customers. ",150,1
10/11/22 7:58,10/11/22 9:15,0,100,4613,1,10/11/22 9:15,R_RErzru3SjZrgsjD,Çemişgezek,Turkey,4,3,3,5,4,3,3,3,2,64,,4,4,3,4,4,3,4,5,5,3,3,4,4,3,3,4,4,3,2,9,12,,150,1
10/7/22 12:04,10/7/22 12:18,0,100,841,1,10/7/22 12:18,R_O8yBt3LGScaX7Yl,,,3,1,3,5,3,1,4,4,4,65,,4,4,2,2,2,3,3,4,4,6,6,5,5,6,3,3,4,2,1,10,12,"I'm from the Transparency so my responses were kind of a mix from the experience I had when I tried to find data from different systems, Veeva CRM, Veeva Vault, Veeva MDM, Oracle EBS. IT tickets were a life saver in general.",189,1
10/5/22 15:05,10/5/22 15:12,0,100,401,1,10/5/22 15:12,R_2xxWoehUZpG1MNj,,,3,1,3,3,2,2,2,2,2,66,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,7,6,,177,1
10/6/22 9:04,10/6/22 9:14,0,100,593,1,10/6/22 9:14,R_xa8MvjmR75Qa9jP,Güvenköy,Turkey,5,4,3,4,2,3,2,1,1,66,,3,3,2,1,1,2,2,2,2,4,4,4,4,5,3,2,3,3,4,8,11,n/a,194,1
10/6/22 9:35,10/6/22 9:41,0,100,390,1,10/6/22 9:41,R_1i8tzzkRLT7VsPj,Güvenköy,Turkey,4,3,2,4,2,2,2,2,3,66,,2,2,2,2,3,2,2,2,3,3,2,3,2,2,3,2,3,3,3,7,13,,175,1
10/4/22 7:21,10/6/22 9:48,0,100,181599,1,10/6/22 9:48,R_1dcBE5B7tjuzoRI,,Egypt,5,3,5,5,4,3,3,3,3,66,,4,4,2,4,3,4,4,4,4,2,6,6,6,6,4,4,5,5,1,11,6,"Being in the US organization and commercial data being so heavily used, I would argue that the organization needs to invest in the teams that are responsible to bring the data in to the broader organization.  We need more headcount to meet the needs and demands of the US org.",150,1
10/4/22 10:35,10/4/22 10:40,0,71,288,0,10/11/22 10:40,R_1liY7KLeQhb4BsN,,,3,2,2,1,2,2,2,2,2,66,,2,2,6,6,6,6,6,6,6,6,6,2,6,6,2,4,4,,,,,,,
